ocreval Accuracy Report Version 7.0
-----------------------------------
    1515   Characters
     344   Errors
   77.29%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   77.29%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     136      164       44      344   Unmarked
     136      164       44      344   Total

   Count   Missed   %Right
       1        0   {w}-{}
       1        0   {y}-{v}
       1        0   {y}-{}
       1        0   {y}-{ꝝ}
       1        0   {y}-{ꝰ}
       1        0   {z}-{s}
       1        0   {}-{r}
       1        0   {ſ}-{}
       1        0   {‑}-{.}
       1        0   {}-{ß}
       1        0   {�}-{n}

   Count   Missed   %Right
      41        2    95.12   {<\n>}
     237       25    89.45   { }
      21        5    76.19   {,}
      18        4    77.78   {.}
       2        0   100.00   {0}
       8        2    75.00   {1}
       4        0   100.00   {2}
       1        1     0.00   {3}
       3        2    33.33   {5}
       3        0   100.00   {6}
       1        0   100.00   {8}
       1        0   100.00   {9}
       2        0   100.00   {:}
       4        1    75.00   {A}
       1        0   100.00   {B}
       3        1    66.67   {C}
       1        0   100.00   {E}
       3        1    66.67   {H}
       3        3     0.00   {I}
       2        1    50.00   {J}
       1        0   100.00   {O}
       2        1    50.00   {P}
       2        0   100.00   {S}
       5        2    60.00   {T}
       1        1     0.00   {Y}
      83       15    81.93   {a}
      21        1    95.24   {b}
      40       12    70.00   {c}
      51       10    80.39   {d}
     157       25    84.08   {e}
      17        5    70.59   {f}
      13        4    69.23   {g}
      74       22    70.27   {h}
      74        7    90.54   {i}
       2        1    50.00   {j}
       4        1    75.00   {k}
      40        9    77.50   {l}
      35        4    88.57   {m}
      97       22    77.32   {n}
      92       14    84.78   {o}
      11        1    90.91   {p}
      52       10    80.77   {r}
      21        3    85.71   {s}
     115       24    79.13   {t}
      29        8    72.41   {u}
      14        5    64.29   {v}
      17        9    47.06   {w}
       2        0   100.00   {x}
      29        4    86.21   {y}
       1        1     0.00   {z}
      32        9    71.88   {ſ}
       7        7     0.00   {‑}
       8        8     0.00   {}
       2        2     0.00   {}
       1        1     0.00   {}
       2        2     0.00   {}
       1        1     0.00   {ﬁ}
       1        1     0.00   {�}
