ocreval Accuracy Report Version 7.0
-----------------------------------
    1695   Characters
     796   Errors
   53.04%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   53.04%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     363      117      316      796   Unmarked
     363      117      316      796   Total

   Count   Missed   %Right
       7        0   {otus an}-{}
       7        0   {to<\n>quo }-{}
       7        0   {}-{g<\n>qui t}
       7        0   {‑}-{-}
       6        0   { poun}-{}
       6        0   { <\n>quo}-{f}
       6        0   {m <\n>vo}-{}
       6        0   {mæ<\n>ſpo}-{}
       6        0   {ngi‑<\n>t}-{}
       6        0   {us e.}-{}
       6        0   {ſ}-{lontar}
       6        0   {}-{d'}
       5        0   {orpus}-{}
       5        0   {us<\n>de}-{o}
       5        0   {}-{ntanc}
       5        0   {}-{oc fi}
       4        0   {alio}-{ÿ[}
       4        0   {em m}-{}
       4        0   {tiam}-{c}
       4        0   {tus<\n>}-{d}
       4        0   {}-{ eni}
       4        0   {}-{- Jo}
       4        0   {}-{; na}
       4        0   {}-{fi}
       4        0   {}-{fift}
       3        0   { }-{-}
       3        0   {; n}-{}
       3        0   {a‑<\n>}-{}
       3        0   {en }-{}
       3        0   {erè}-{}
       3        0   {in<\n>}-{r}
       3        0   {tan}-{}
       3        0   {uec}-{-}
       3        0   {}-{ me}
       3        0   {}-{ qu}
       3        0   {}-{e v}
       2        0   { C}-{-G}
       2        0   { }-{.}
       2        0   { }-{l'}
       2        0   {, }-{}
       2        0   {Ho}-{}
       2        0   {e}-{c}
       2        0   {me}-{}
       2        0   {m}-{fp}
       2        0   {n'}-{N}
       2        0   {n}-{i }
       2        0   {n}-{tu}
       2        0   {n}-{}
       2        0   {qu}-{n}
       2        0   {vo}-{é}
       2        0   {}-{.I}
       2        0   {}-{ir}
       2        0   {}-{ct}
       2        0   {}-{d’}
       2        0   {}-{l’}
       1        0   { }-{'}
       1        0   {'}-{ }
       1        0   {'}-{’}
       1        0   {,}-{;}
       1        0   {,}-{|}
       1        0   {.}-{,}
       1        0   {?}-{|}
       1        0   {d}-{}
       1        0   {l}-{J}
       1        0   {n}-{5}
       1        0   {o}-{e}
       1        0   {r}-{t}
       1        0   {t}-{e}
       1        0   {t}-{s}
       1        0   {t}-{}
       1        0   {u}-{ù}
       1        0   {v}-{V}
       1        0   {}-{ }
       1        0   {}-{.}
       1        0   {}-{;}
       1        0   {}-{?}
       1        0   {}-{_}
       1        0   {}-{m}
       1        0   {}-{‘}
       1        0   {û}-{ü}

   Count   Missed   %Right
      54       23    57.41   {<\n>}
     295       82    72.20   { }
       5        1    80.00   {&}
      10        4    60.00   {'}
      23       10    56.52   {,}
      10        4    60.00   {.}
       1        0   100.00   {3}
       1        0   100.00   {8}
       4        1    75.00   {:}
       5        2    60.00   {;}
       1        1     0.00   {?}
       7        0   100.00   {A}
       9        2    77.78   {C}
       2        1    50.00   {D}
       5        1    80.00   {E}
       1        0   100.00   {F}
       1        1     0.00   {H}
       1        0   100.00   {I}
       1        0   100.00   {L}
       1        1     0.00   {M}
       1        0   100.00   {P}
       1        0   100.00   {Q}
       1        0   100.00   {R}
       2        0   100.00   {S}
       1        0   100.00   {T}
      77       16    79.22   {a}
       4        2    50.00   {b}
      43        5    88.37   {c}
      35        7    80.00   {d}
     191       29    84.82   {e}
       5        1    80.00   {f}
       6        1    83.33   {g}
       4        1    75.00   {h}
      77       24    68.83   {i}
       1        0   100.00   {j}
      56       10    82.14   {l}
      66       19    71.21   {m}
     113       28    75.22   {n}
      97       23    76.29   {o}
      36        4    88.89   {p}
      32        6    81.25   {q}
      53        9    83.02   {r}
      52        9    82.69   {s}
      72       25    65.28   {t}
      93       22    76.34   {u}
      16        5    68.75   {v}
       9        0   100.00   {y}
       3        1    66.67   {à}
       1        1     0.00   {æ}
       1        0   100.00   {ç}
       1        1     0.00   {è}
       9        1    88.89   {é}
       1        1     0.00   {õ}
       1        1     0.00   {ù}
       3        1    66.67   {û}
       1        0   100.00   {ü}
      37       37     0.00   {ſ}
      14       14     0.00   {‑}
      15       15     0.00   {}
       8        8     0.00   {}
       7        7     0.00   {}
       1        1     0.00   {}
       4        4     0.00   {}
       7        7     0.00   {}
