groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
he has gained Finland ;—as if a slave of ","000a,0068,0065,0020,0068,0061,0073,0020,0067,0061,0069,006e,0065,0064,0020,0046,0069,006e,006c,0061,006e,0064,0020,003b,2014,0061,0073,0020,0069,0066,0020,0061,0020,0073,006c,0061,0076,0065,0020,006f,0066,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
new tone has been given to the A","000a,006e,0065,0077,0020,0074,006f,006e,0065,0020,0068,0061,0073,0020,0062,0065,0065,006e,0020,0067,0069,0076,0065,006e,0020,0074,006f,0020,0074,0068,0065,0020,0041","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
man or by the most ardent desi","000a,006d,0061,006e,0020,006f,0072,0020,0062,0079,0020,0074,0068,0065,0020,006d,006f,0073,0074,0020,0061,0072,0064,0065,006e,0074,0020,0064,0065,0073,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"",""," ","0020","false detection","43"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
the old hereditary jealousy against the House of A","000a,0074,0068,0065,0020,006f,006c,0064,0020,0068,0065,0072,0065,0064,0069,0074,0061,0072,0079,0020,006a,0065,0061,006c,006f,0075,0073,0079,0020,0061,0067,0061,0069,006e,0073,0074,0020,0074,0068,0065,0020,0048,006f,0075,0073,0065,0020,006f,0066,0020,0041","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," is past, and neither has England reple","0020,0069,0073,0020,0070,0061,0073,0074,002c,0020,0061,006e,0064,0020,006e,0065,0069,0074,0068,0065,0072,0020,0068,0061,0073,0020,0045,006e,0067,006c,0061,006e,0064,0020,0072,0065,0070,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ged into the mischievous passions, and h","0067,0065,0064,0020,0069,006e,0074,006f,0020,0074,0068,0065,0020,006d,0069,0073,0063,0068,0069,0065,0076,006f,0075,0073,0020,0070,0061,0073,0073,0069,006f,006e,0073,002c,0020,0061,006e,0064,0020,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
darkened beyond recovery by the very holders of the","000a,0064,0061,0072,006b,0065,006e,0065,0064,0020,0062,0065,0079,006f,006e,0064,0020,0072,0065,0063,006f,0076,0065,0072,0079,0020,0062,0079,0020,0074,0068,0065,0020,0076,0065,0072,0079,0020,0068,006f,006c,0064,0065,0072,0073,0020,006f,0066,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ow no chance remaining but that of sound reforma","006f,0077,0020,006e,006f,0020,0063,0068,0061,006e,0063,0065,0020,0072,0065,006d,0061,0069,006e,0069,006e,0067,0020,0062,0075,0074,0020,0074,0068,0061,0074,0020,006f,0066,0020,0073,006f,0075,006e,0064,0020,0072,0065,0066,006f,0072,006d,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
","000a","","","none","17"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," unrepressed","0020,0075,006e,0072,0065,0070,0072,0065,0073,0073,0065,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," once sowing discord all over the","0020,006f,006e,0063,0065,0020,0073,006f,0077,0069,006e,0067,0020,0064,0069,0073,0063,006f,0072,0064,0020,0061,006c,006c,0020,006f,0076,0065,0072,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
and yet every delay brings her ne","000a,0061,006e,0064,0020,0079,0065,0074,0020,0065,0076,0065,0072,0079,0020,0064,0065,006c,0061,0079,0020,0062,0072,0069,006e,0067,0073,0020,0068,0065,0072,0020,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"uld overwhelm her i","0075,006c,0064,0020,006f,0076,0065,0072,0077,0068,0065,006c,006d,0020,0068,0065,0072,0020,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"strian military ch","0073,0074,0072,0069,0061,006e,0020,006d,0069,006c,0069,0074,0061,0072,0079,0020,0063,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"y one","0079,0020,006f,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"e of mi","0065,0020,006f,0066,0020,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
the more important ones, which have lately","000a,0074,0068,0065,0020,006d,006f,0072,0065,0020,0069,006d,0070,006f,0072,0074,0061,006e,0074,0020,006f,006e,0065,0073,002c,0020,0077,0068,0069,0063,0068,0020,0068,0061,0076,0065,0020,006c,0061,0074,0065,006c,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"as deprived her so often of the ","0061,0073,0020,0064,0065,0070,0072,0069,0076,0065,0064,0020,0068,0065,0072,0020,0073,006f,0020,006f,0066,0074,0065,006e,0020,006f,0066,0020,0074,0068,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ETROSPECT OF THE YEAR.","0045,0054,0052,004f,0053,0050,0045,0043,0054,0020,004f,0046,0020,0054,0048,0045,0020,0059,0045,0041,0052,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
The spirit of freedom,","000a,0054,0068,0065,0020,0073,0070,0069,0072,0069,0074,0020,006f,0066,0020,0066,0072,0065,0065,0064,006f,006d,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"e the very soul of a tyrannical ambi","0065,0020,0074,0068,0065,0020,0076,0065,0072,0079,0020,0073,006f,0075,006c,0020,006f,0066,0020,0061,0020,0074,0079,0072,0061,006e,006e,0069,0063,0061,006c,0020,0061,006d,0062,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
fully these passions grow powerful fro","000a,0066,0075,006c,006c,0079,0020,0074,0068,0065,0073,0065,0020,0070,0061,0073,0073,0069,006f,006e,0073,0020,0067,0072,006f,0077,0020,0070,006f,0077,0065,0072,0066,0075,006c,0020,0066,0072,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," beyond any former promise, and there to be","0020,0062,0065,0079,006f,006e,0064,0020,0061,006e,0079,0020,0066,006f,0072,006d,0065,0072,0020,0070,0072,006f,006d,0069,0073,0065,002c,0020,0061,006e,0064,0020,0074,0068,0065,0072,0065,0020,0074,006f,0020,0062,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"",""," | ","0020,007c,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ourishes about the edges, they dash t","006f,0075,0072,0069,0073,0068,0065,0073,0020,0061,0062,006f,0075,0074,0020,0074,0068,0065,0020,0065,0064,0067,0065,0073,002c,0020,0074,0068,0065,0079,0020,0064,0061,0073,0068,0020,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"s constitution of its gewgaws and","0073,0020,0063,006f,006e,0073,0074,0069,0074,0075,0074,0069,006f,006e,0020,006f,0066,0020,0069,0074,0073,0020,0067,0065,0077,0067,0061,0077,0073,0020,0061,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," ","0020","","","none","8"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," heart","0020,0068,0065,0061,0072,0074",". heart.","002e,0020,0068,0065,0061,0072,0074,002e","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," shall bound","0020,0073,0068,0061,006c,006c,0020,0062,006f,0075,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"fond slave of the Frenchma","0066,006f,006e,0064,0020,0073,006c,0061,0076,0065,0020,006f,0066,0020,0074,0068,0065,0020,0046,0072,0065,006e,0063,0068,006d,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
North, and weakening the","000a,004e,006f,0072,0074,0068,002c,0020,0061,006e,0064,0020,0077,0065,0061,006b,0065,006e,0069,006e,0067,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," She cannot move against France,","0020,0053,0068,0065,0020,0063,0061,006e,006e,006f,0074,0020,006d,006f,0076,0065,0020,0061,0067,0061,0069,006e,0073,0074,0020,0046,0072,0061,006e,0063,0065,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," bondage ","0020,0062,006f,006e,0064,0061,0067,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
that","000a,0074,0068,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," instant, ","0020,0069,006e,0073,0074,0061,006e,0074,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"u","0075","t","0074","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"a‑","0061,2011","ite | ","0069,0074,0065,0020,007c,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"b","0062","h","0068","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"r","0072","z","007a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"itary","0069,0074,0061,0072,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," from fear of B","0020,0066,0072,006f,006d,0020,0066,0065,0061,0072,0020,006f,0066,0020,0042","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," of her new greatness, and","0020,006f,0066,0020,0068,0065,0072,0020,006e,0065,0077,0020,0067,0072,0065,0061,0074,006e,0065,0073,0073,002c,0020,0061,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," which ","0020,0077,0068,0069,0063,0068,0020","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"pire.","0070,0069,0072,0065,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," DECEMBER 25, 1808","0020,0044,0045,0043,0045,004d,0042,0045,0052,0020,0032,0035,002c,0020,0031,0038,0030,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," yea","0020,0079,0065,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"the world obtained its","0074,0068,0065,0020,0077,006f,0072,006c,0064,0020,006f,0062,0074,0061,0069,006e,0065,0064,0020,0069,0074,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ations conspired to","0061,0074,0069,006f,006e,0073,0020,0063,006f,006e,0073,0070,0069,0072,0065,0064,0020,0074,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ext into a spirit of vengeance,","0065,0078,0074,0020,0069,006e,0074,006f,0020,0061,0020,0073,0070,0069,0072,0069,0074,0020,006f,0066,0020,0076,0065,006e,0067,0065,0061,006e,0063,0065,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"an awful proof how easily","0061,006e,0020,0061,0077,0066,0075,006c,0020,0070,0072,006f,006f,0066,0020,0068,006f,0077,0020,0065,0061,0073,0069,006c,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"w fear","0077,0020,0066,0065,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," greatest misfortune of ","0020,0067,0072,0065,0061,0074,0065,0073,0074,0020,006d,0069,0073,0066,006f,0072,0074,0075,006e,0065,0020,006f,0066,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
of the interested, and councils from the ","000a,006f,0066,0020,0074,0068,0065,0020,0069,006e,0074,0065,0072,0065,0073,0074,0065,0064,002c,0020,0061,006e,0064,0020,0063,006f,0075,006e,0063,0069,006c,0073,0020,0066,0072,006f,006d,0020,0074,0068,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"ther have exhibited a want of p","0074,0068,0065,0072,0020,0068,0061,0076,0065,0020,0065,0078,0068,0069,0062,0069,0074,0065,0064,0020,0061,0020,0077,0061,006e,0074,0020,006f,0066,0020,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"for us. Of all corruptions, a corrupt","0066,006f,0072,0020,0075,0073,002e,0020,004f,0066,0020,0061,006c,006c,0020,0063,006f,0072,0072,0075,0070,0074,0069,006f,006e,0073,002c,0020,0061,0020,0063,006f,0072,0072,0075,0070,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,", of stripping","002c,0020,006f,0066,0020,0073,0074,0072,0069,0070,0070,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"truth,","0074,0072,0075,0074,0068,002c","‘|","2018,007c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"a","0061","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," and","0020,0061,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
","000a"," 
‘| ","0020,000a,2018,007c,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,", from a frightened ally,","002c,0020,0066,0072,006f,006d,0020,0061,0020,0066,0072,0069,0067,0068,0074,0065,006e,0065,0064,0020,0061,006c,006c,0079,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"th.” This stupid Rus","0074,0068,002e,201d,0020,0054,0068,0069,0073,0020,0073,0074,0075,0070,0069,0064,0020,0052,0075,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"st united in strength","0073,0074,0020,0075,006e,0069,0074,0065,0064,0020,0069,006e,0020,0073,0074,0072,0065,006e,0067,0074,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"
Austria is thus surrounded by ","000a,0041,0075,0073,0074,0072,0069,0061,0020,0069,0073,0020,0074,0068,0075,0073,0020,0073,0075,0072,0072,006f,0075,006e,0064,0065,0064,0020,0062,0079,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"rer t","0072,0065,0072,0020,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," for","0020,0066,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," he c","0020,0068,0065,0020,0063","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,," a","0020,0061","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325448.eng.xml.txt,,,,"less a","006c,0065,0073,0073,0020,0061","","","none","1"
