ocreval Accuracy Report Version 7.0
-----------------------------------
    1655   Characters
     467   Errors
   71.78%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   71.78%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     188      203       76      467   Unmarked
     188      203       76      467   Total

   Count   Missed   %Right
       2        0   {e}-{è}
       2        0   {fa}-{ſ}
       2        0   {f}-{t}
       2        0   {h,}-{}
       2        0   {he}-{nc}
       2        0   {i}-{ĩ}
       2        0   {k }-{le}
       2        0   {ll}-{ñ}
       2        0   {l}-{i}
       2        0   {m}-{in}
       2        0   {of}-{Jc}
       2        0   {of}-{S}
       2        0   {rm}-{ni}
       2        0   {r}-{i}
       2        0   {te}-{C}
       2        0   {th}-{Jſ}
       2        0   {th}-{N}
       2        0   {th}-{c}
       2        0   {th}-{in}
       2        0   {ts}-{ie}
       2        0   {ts}-{}
       2        0   {ur}-{c}
       2        0   {v}-{c}
       2        0   {wh}-{Jg}
       2        0   {w}-{c}
       2        0   {w}-{}
       2        0   {}-{ }
       2        0   {}-{.v}
       2        0   {ſw}-{}
       2        0   {ſ}-{f}
       2        0   {}-{ſi}
       2        0   {}-{fi}
       2        0   {ﬁ}-{ſi}
       1        0   { }-{i}
       1        0   { }-{t}
       1        0   {,}-{ }
       1        0   {1}-{i}
       1        0   {2}-{⁊}
       1        0   {;}-{ʒ}
       1        0   {<\n>}-{ }
       1        0   {?}-{e}
       1        0   {L}-{h}
       1        0   {a}-{}
       1        0   {a}-{ã}
       1        0   {c}-{}
       1        0   {e}-{.}
       1        0   {e}-{}
       1        0   {e}-{ę}
       1        0   {e}-{ẽ}
       1        0   {f}-{F}
       1        0   {f}-{l}
       1        0   {f}-{r}
       1        0   {f}-{}
       1        0   {h}-{F}
       1        0   {h}-{k}
       1        0   {h}-{p}
       1        0   {h}-{u}
       1        0   {l}-{ſ}
       1        0   {n}-{o}
       1        0   {n}-{}
       1        0   {o}-{J}
       1        0   {o}-{õ}
       1        0   {r}-{t}
       1        0   {r}-{}
       1        0   {t}-{ſ}
       1        0   {w}-{V}
       1        0   {w}-{m}
       1        0   {w}-{u}
       1        0   {w}-{x}
       1        0   {y}-{v}
       1        0   {}-{,}
       1        0   {ſ}-{I}

   Count   Missed   %Right
      45       15    66.67   {<\n>}
     276       40    85.51   { }
      31        6    80.65   {,}
      23       17    26.09   {.}
       1        1     0.00   {0}
      10        9    10.00   {1}
       6        5    16.67   {2}
       3        3     0.00   {4}
       2        2     0.00   {5}
       3        1    66.67   {6}
       3        2    33.33   {7}
       2        1    50.00   {8}
       2        1    50.00   {9}
       4        0   100.00   {:}
       1        1     0.00   {;}
       1        1     0.00   {?}
       1        0   100.00   {A}
       2        0   100.00   {C}
       1        1     0.00   {E}
       4        0   100.00   {G}
       1        1     0.00   {J}
       1        1     0.00   {K}
       5        1    80.00   {L}
       1        1     0.00   {M}
       4        2    50.00   {P}
       1        1     0.00   {T}
      85       10    88.24   {a}
      18        1    94.44   {b}
      17        4    76.47   {c}
      51        5    90.20   {d}
     176       27    84.66   {e}
      32       13    59.38   {f}
      14        1    92.86   {g}
     117       43    63.25   {h}
      66        9    86.36   {i}
      11        3    72.73   {k}
      51       13    74.51   {l}
      31        5    83.87   {m}
      68        6    91.18   {n}
      99       11    88.89   {o}
      15        1    93.33   {p}
      71        9    87.32   {r}
      19        3    84.21   {s}
     122       33    72.95   {t}
      22        3    86.36   {u}
      13        5    61.54   {v}
      38       31    18.42   {w}
      21        1    95.24   {y}
      31        8    74.19   {ſ}
       7        7     0.00   {‑}
      15       15     0.00   {}
       5        5     0.00   {}
       2        2     0.00   {}
       3        3     0.00   {ﬁ}
       1        1     0.00   {ﬂ}
