ocreval Accuracy Report Version 7.0
-----------------------------------
     816   Characters
     581   Errors
   28.80%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   28.80%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
      60      423       98      581   Unmarked
      60      423       98      581   Total

   Count   Missed   %Right
       3        2    33.33   {F}
       4        3    25.00   {G}
       1        0   100.00   {H}
       1        1     0.00   {K}
       1        1     0.00   {L}
       1        1     0.00   {M}
       1        0   100.00   {O}
       1        1     0.00   {R}
       2        1    50.00   {S}
       4        2    50.00   {T}
       6        6     0.00   {W}
      37       23    37.84   {a}
      16       11    31.25   {b}
      30       17    43.33   {d}
     116       46    60.34   {e}
       3        3     0.00   {f}
      31       19    38.71   {g}
      13       10    23.08   {h}
      38       21    44.74   {i}
       4        3    25.00   {j}
       2        1    50.00   {k}
      20       16    20.00   {l}
      18       12    33.33   {m}
      70       36    48.57   {n}
      13        9    30.77   {o}
      23       16    30.43   {r}
       8        8     0.00   {s}
      26       17    34.62   {t}
      12       11     8.33   {u}
      17        9    47.06   {v}
      11        9    18.18   {w}
       2        2     0.00   {x}
       1        1     0.00   {y}
       5        5     0.00   {z}
       3        3     0.00   {ß}
      12       10    16.67   {ſ}
       5        5     0.00   {⸗}
       4        4     0.00   {}
       1        1     0.00   {}
       6        6     0.00   {}
       6        6     0.00   {}
       3        3     0.00   {}
       3        3     0.00   {}
       3        3     0.00   {}
      19       19     0.00   {}
       1        1     0.00   {}
       1        1     0.00   {ﬀ}
       1        1     0.00   {ﬁ}
