groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"edermera på theologi","0065,0064,0065,0072,006d,0065,0072,0061,0020,0070,00e5,0020,0074,0068,0065,006f,006c,006f,0067,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"en initiativet till inr","0065,006e,0020,0069,006e,0069,0074,0069,0061,0074,0069,0076,0065,0074,0020,0074,0069,006c,006c,0020,0069,006e,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ållet under navigationstiden ","00e5,006c,006c,0065,0074,0020,0075,006e,0064,0065,0072,0020,006e,0061,0076,0069,0067,0061,0074,0069,006f,006e,0073,0074,0069,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"1875.","0031,0038,0037,0035,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"Belsingfors.","0042,0065,006c,0073,0069,006e,0067,0066,006f,0072,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"",""," ","0020","false detection","98"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"tional","0074,0069,006f,006e,0061,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"pondenten menar,","0070,006f,006e,0064,0065,006e,0074,0065,006e,0020,006d,0065,006e,0061,0072,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ningen troget ","006e,0069,006e,0067,0065,006e,0020,0074,0072,006f,0067,0065,0074,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"s til","0073,0020,0074,0069,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
att utgöra fem (Fänri","000a,0061,0074,0074,0020,0075,0074,0067,00f6,0072,0061,0020,0066,0065,006d,0020,0028,0046,00e4,006e,0072,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," från bolaget, vice häradshö","0020,0066,0072,00e5,006e,0020,0062,006f,006c,0061,0067,0065,0074,002c,0020,0076,0069,0063,0065,0020,0068,00e4,0072,0061,0064,0073,0068,00f6","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," Erlin ","0020,0045,0072,006c,0069,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"amen, men ","0061,006d,0065,006e,002c,0020,006d,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," förordnades den 4","0020,0066,00f6,0072,006f,0072,0064,006e,0061,0064,0065,0073,0020,0064,0065,006e,0020,0034","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ta gången 1863 enda","0074,0061,0020,0067,00e5,006e,0067,0065,006e,0020,0031,0038,0036,0033,0020,0065,006e,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"itt goda lynne i det y","0069,0074,0074,0020,0067,006f,0064,0061,0020,006c,0079,006e,006e,0065,0020,0069,0020,0064,0065,0074,0020,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," inom 90 dd. fr. d. 11 Febr","0020,0069,006e,006f,006d,0020,0039,0030,0020,0064,0064,002e,0020,0066,0072,002e,0020,0064,002e,0020,0031,0031,0020,0046,0065,0062,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ronoångfartyg, d. 23 Mars in","0072,006f,006e,006f,00e5,006e,0067,0066,0061,0072,0074,0079,0067,002c,0020,0064,002e,0020,0032,0033,0020,004d,0061,0072,0073,0020,0069,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"","","
","000a","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
","000a","","","none","62"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
Tis","000a,0054,0069,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"Aug. S","0041,0075,0067,002e,0020,0053","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"er ","0065,0072,0020","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"eitung","0065,0069,0074,0075,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"rupperna. ","0072,0075,0070,0070,0065,0072,006e,0061,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"n hoppas på uppr","006e,0020,0068,006f,0070,0070,0061,0073,0020,0070,00e5,0020,0075,0070,0070,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
för f","000a,0066,00f6,0072,0020,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"a har få till","0061,0020,0068,0061,0072,0020,0066,00e5,0020,0074,0069,006c,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ells","0065,006c,006c,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"äga","00e4,0067,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"man naturligtwis ej ","006d,0061,006e,0020,006e,0061,0074,0075,0072,006c,0069,0067,0074,0077,0069,0073,0020,0065,006a,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"om en annan något min","006f,006d,0020,0065,006e,0020,0061,006e,006e,0061,006e,0020,006e,00e5,0067,006f,0074,0020,006d,0069,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"rne. — I frågan rörande en","0072,006e,0065,002e,0020,2014,0020,0049,0020,0066,0072,00e5,0067,0061,006e,0020,0072,00f6,0072,0061,006e,0064,0065,0020,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," till lägenheterna i nor","0020,0074,0069,006c,006c,0020,006c,00e4,0067,0065,006e,0068,0065,0074,0065,0072,006e,0061,0020,0069,0020,006e,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ble","0062,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"tu","0074,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"amål den ","0061,006d,00e5,006c,0020,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"og ","006f,0067,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"tudier, pre","0074,0075,0064,0069,0065,0072,002c,0020,0070,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," lärare ","0020,006c,00e4,0072,0061,0072,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"l den 1 Maj 1853","006c,0020,0064,0065,006e,0020,0031,0020,004d,0061,006a,0020,0031,0038,0035,0033","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"rligen. Så länge h","0072,006c,0069,0067,0065,006e,002e,0020,0053,00e5,0020,006c,00e4,006e,0067,0065,0020,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"tort antal volymer o","0074,006f,0072,0074,0020,0061,006e,0074,0061,006c,0020,0076,006f,006c,0079,006d,0065,0072,0020,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,", han danat, inom ","002c,0020,0068,0061,006e,0020,0064,0061,006e,0061,0074,002c,0020,0069,006e,006f,006d,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," Enontekis, Kolari,","0020,0045,006e,006f,006e,0074,0065,006b,0069,0073,002c,0020,004b,006f,006c,0061,0072,0069,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"orderliga material","006f,0072,0064,0065,0072,006c,0069,0067,0061,0020,006d,0061,0074,0065,0072,0069,0061,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," ett fä","0020,0065,0074,0074,0020,0066,00e4","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
da ingeniörflyre","000a,0064,0061,0020,0069,006e,0067,0065,006e,0069,00f6,0072,0066,006c,0079,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"�=50.","fffd,003d,0035,0030,002e","   
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"",""," ;. 
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"en","0065,006e","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," reda","0020,0072,0065,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"uman","0075,006d,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"c�","0063,fffd","ll","006c,006c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"N","004e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"⸗Z","2e17,005a",":3","003a,0033","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," en ","0020,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
regering","000a,0072,0065,0067,0065,0072,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"orre","006f,0072,0072,0065","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
att man i","000a,0061,0074,0074,0020,006d,0061,006e,0020,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ande, emedan de ","0061,006e,0064,0065,002c,0020,0065,006d,0065,0064,0061,006e,0020,0064,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ro","0072,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," befol","0020,0062,0065,0066,006f,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"s. Infur","0073,002e,0020,0049,006e,0066,0075,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ter affären ","0074,0065,0072,0020,0061,0066,0066,00e4,0072,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ſ","017f","i","0069","misrecognised","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"wt","0077,0074","mi","006d,0069","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"lw","006c,0077","m","006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
o","000a,006f","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
talas, med mindre ","000a,0074,0061,006c,0061,0073,002c,0020,006d,0065,0064,0020,006d,0069,006e,0064,0072,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"törre ångare, hwil","0074,00f6,0072,0072,0065,0020,00e5,006e,0067,0061,0072,0065,002c,0020,0068,0077,0069,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ter famt en i Göteb","0074,0065,0072,0020,0066,0061,006d,0074,0020,0065,006e,0020,0069,0020,0047,00f6,0074,0065,0062","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"amt den femte båten","0061,006d,0074,0020,0064,0065,006e,0020,0066,0065,006d,0074,0065,0020,0062,00e5,0074,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"dra ","0064,0072,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"tionen att, i händel","0074,0069,006f,006e,0065,006e,0020,0061,0074,0074,002c,0020,0069,0020,0068,00e4,006e,0064,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ärgårdsleden förbi ","00e4,0072,0067,00e5,0072,0064,0073,006c,0065,0064,0065,006e,0020,0066,00f6,0072,0062,0069,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"
ny novell af Paul Heyi","000a,006e,0079,0020,006e,006f,0076,0065,006c,006c,0020,0061,0066,0020,0050,0061,0075,006c,0020,0048,0065,0079,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"","","d","0064","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"f","0066","j","006a","misrecognised","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ſ","017f","f","0066","misrecognised","127"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"⸗","2e17","s ","0073,0020","misrecognised","24"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ådant än","00e5,0064,0061,006e,0074,0020,00e4,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,," ry","0020,0072,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ſt","017f,0074","fl","0066,006c","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ig","0069,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"a ","0061,0020","","","none","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674479.swe.xml.txt,,,,"ebr. 1834 o","0065,0062,0072,002e,0020,0031,0038,0033,0034,0020,006f","","","none","1"
