groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,". S","002e,0020,0053","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ä w. 1881:","00e4,0020,0077,002e,0020,0031,0038,0038,0031,003a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ia 558; yhteen","0069,0061,0020,0035,0035,0038,003b,0020,0079,0068,0074,0065,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,," ja 103 tyttölasta.","0020,006a,0061,0020,0031,0030,0033,0020,0074,0079,0074,0074,00f6,006c,0061,0073,0074,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
monpuolia 439, yhteen","000a,006d,006f,006e,0070,0075,006f,006c,0069,0061,0020,0034,0033,0039,002c,0020,0079,0068,0074,0065,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"untaan muuttanut: 930","0075,006e,0074,0061,0061,006e,0020,006d,0075,0075,0074,0074,0061,006e,0075,0074,003a,0020,0039,0033,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"Lönrotin albumi. ","004c,00f6,006e,0072,006f,0074,0069,006e,0020,0061,006c,0062,0075,006d,0069,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
mittamaan pormestarin ","000a,006d,0069,0074,0074,0061,006d,0061,0061,006e,0020,0070,006f,0072,006d,0065,0073,0074,0061,0072,0069,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"öriltä kreiwi Adlerbergiltä, joka","00f6,0072,0069,006c,0074,00e4,0020,006b,0072,0065,0069,0077,0069,0020,0041,0064,006c,0065,0072,0062,0065,0072,0067,0069,006c,0074,00e4,002c,0020,006a,006f,006b,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
tiin Kuopion tuomiokunnan edusmie-","000a,0074,0069,0069,006e,0020,004b,0075,006f,0070,0069,006f,006e,0020,0074,0075,006f,006d,0069,006f,006b,0075,006e,006e,0061,006e,0020,0065,0064,0075,0073,006d,0069,0065,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"aali-ehdoitus pitäjän-apulai-","0061,0061,006c,0069,002d,0065,0068,0064,006f,0069,0074,0075,0073,0020,0070,0069,0074,00e4,006a,00e4,006e,002d,0061,0070,0075,006c,0061,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ä ilmoittamaton on Kurkijoen lai-","00e4,0020,0069,006c,006d,006f,0069,0074,0074,0061,006d,0061,0074,006f,006e,0020,006f,006e,0020,004b,0075,0072,006b,0069,006a,006f,0065,006e,0020,006c,0061,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
","000a","","","none","114"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"iiwottu, että hienoinkin herra","0069,0069,0077,006f,0074,0074,0075,002c,0020,0065,0074,0074,00e4,0020,0068,0069,0065,006e,006f,0069,006e,006b,0069,006e,0020,0068,0065,0072,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ista on talon nuori emäntä Lyyli,","0069,0073,0074,0061,0020,006f,006e,0020,0074,0061,006c,006f,006e,0020,006e,0075,006f,0072,0069,0020,0065,006d,00e4,006e,0074,00e4,0020,004c,0079,0079,006c,0069,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ät ja epäilemättä heidän toran","00e4,0074,0020,006a,0061,0020,0065,0070,00e4,0069,006c,0065,006d,00e4,0074,0074,00e4,0020,0068,0065,0069,0064,00e4,006e,0020,0074,006f,0072,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"(T","0028,0054","
10","000a,0031,0030","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,".","002e","","","none","14"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"uhteen","0075,0068,0074,0065,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
","000a"," 
G","0020,000a,0047","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ia 566, tyt-","0069,0061,0020,0035,0036,0036,002c,0020,0074,0079,0074,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"yntynyt 210,","0079,006e,0074,0079,006e,0079,0074,0020,0032,0031,0030,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"-","002d",":","003a","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"yntynyt 12.","0079,006e,0074,0079,006e,0079,0074,0020,0031,0032,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"-","002d","z ","007a,0020","misrecognised","17"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,," kuin kuolleita. Kuol","0020,006b,0075,0069,006e,0020,006b,0075,006f,006c,006c,0065,0069,0074,0061,002e,0020,004b,0075,006f,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ä 161.","00e4,0020,0031,0036,0031,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"unnasta on poismuut","0075,006e,006e,0061,0073,0074,0061,0020,006f,006e,0020,0070,006f,0069,0073,006d,0075,0075,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"aarella loppui","0061,0061,0072,0065,006c,006c,0061,0020,006c,006f,0070,0070,0075,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
ja enti","000a,006a,0061,0020,0065,006e,0074,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
Kameralitutkinnon ","000a,004b,0061,006d,0065,0072,0061,006c,0069,0074,0075,0074,006b,0069,006e,006e,006f,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
17. Konttorikirjurik","000a,0031,0037,002e,0020,004b,006f,006e,0074,0074,006f,0072,0069,006b,0069,0072,006a,0075,0072,0069,006b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"alehden näytenumero on ilmaantu-","0061,006c,0065,0068,0064,0065,006e,0020,006e,00e4,0079,0074,0065,006e,0075,006d,0065,0072,006f,0020,006f,006e,0020,0069,006c,006d,0061,0061,006e,0074,0075,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"5 penniä. Kylläkin kaunis kahja.","0035,0020,0070,0065,006e,006e,0069,00e4,002e,0020,004b,0079,006c,006c,00e4,006b,0069,006e,0020,006b,0061,0075,006e,0069,0073,0020,006b,0061,0068,006a,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"a waltiopäi","0061,0020,0077,0061,006c,0074,0069,006f,0070,00e4,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"eminarin opettajakolelas, neitti Lo","0065,006d,0069,006e,0061,0072,0069,006e,0020,006f,0070,0065,0074,0074,0061,006a,0061,006b,006f,006c,0065,006c,0061,0073,002c,0020,006e,0065,0069,0074,0074,0069,0020,004c,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ä, nimit. kirkkoh. Kittiläs","00e4,002c,0020,006e,0069,006d,0069,0074,002e,0020,006b,0069,0072,006b,006b,006f,0068,002e,0020,004b,0069,0074,0074,0069,006c,00e4,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"aanut lai'n woi","0061,0061,006e,0075,0074,0020,006c,0061,0069,0027,006e,0020,0077,006f,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
tuomionkapituliin on Hel","000a,0074,0075,006f,006d,0069,006f,006e,006b,0061,0070,0069,0074,0075,006c,0069,0069,006e,0020,006f,006e,0020,0048,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
Tahdon myöskin mainita, että Kan","000a,0054,0061,0068,0064,006f,006e,0020,006d,0079,00f6,0073,006b,0069,006e,0020,006d,0061,0069,006e,0069,0074,0061,002c,0020,0065,0074,0074,00e4,0020,004b,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"",""," ","0020","false detection","361"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"k","006b","f","0066","misrecognised","163"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"istamaan, että Anttilan i","0069,0073,0074,0061,006d,0061,0061,006e,002c,0020,0065,0074,0074,00e4,0020,0041,006e,0074,0074,0069,006c,0061,006e,0020,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ee takan ympärillä, milloin ","0065,0065,0020,0074,0061,006b,0061,006e,0020,0079,006d,0070,00e4,0072,0069,006c,006c,00e4,002c,0020,006d,0069,006c,006c,006f,0069,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ää hametta, rahilla perä","00e4,00e4,0020,0068,0061,006d,0065,0074,0074,0061,002c,0020,0072,0061,0068,0069,006c,006c,0061,0020,0070,0065,0072,00e4","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"imäinen talon ainoa tytär, nuoren","0069,006d,00e4,0069,006e,0065,006e,0020,0074,0061,006c,006f,006e,0020,0061,0069,006e,006f,0061,0020,0074,0079,0074,00e4,0072,002c,0020,006e,0075,006f,0072,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ä täällä puhutaan, eletään","00e4,0020,0074,00e4,00e4,006c,006c,00e4,0020,0070,0075,0068,0075,0074,0061,0061,006e,002c,0020,0065,006c,0065,0074,00e4,00e4,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"i tähän päättynyt, e","0069,0020,0074,00e4,0068,00e4,006e,0020,0070,00e4,00e4,0074,0074,0079,006e,0079,0074,002c,0020,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"","","Lahjoitus","004c,0061,0068,006a,006f,0069,0074,0075,0073","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,")","0029"," Mesfukylän kirkkoon 
on jouluffi lahjoitettu Fynttiläkruunu, 
fuudella fynttiläjalalla ja ijo lamppu 
fesfellä. SLahjoittaja kuuluu oleman erää 
paristunta omasta jeurakunnasta. 
(Z. & ","0020,004d,0065,0073,0066,0075,006b,0079,006c,00e4,006e,0020,006b,0069,0072,006b,006b,006f,006f,006e,0020,000a,006f,006e,0020,006a,006f,0075,006c,0075,0066,0066,0069,0020,006c,0061,0068,006a,006f,0069,0074,0065,0074,0074,0075,0020,0046,0079,006e,0074,0074,0069,006c,00e4,006b,0072,0075,0075,006e,0075,002c,0020,000a,0066,0075,0075,0064,0065,006c,006c,0061,0020,0066,0079,006e,0074,0074,0069,006c,00e4,006a,0061,006c,0061,006c,006c,0061,0020,006a,0061,0020,0069,006a,006f,0020,006c,0061,006d,0070,0070,0075,0020,000a,0066,0065,0073,0066,0065,006c,006c,00e4,002e,0020,0053,004c,0061,0068,006a,006f,0069,0074,0074,0061,006a,0061,0020,006b,0075,0075,006c,0075,0075,0020,006f,006c,0065,006d,0061,006e,0020,0065,0072,00e4,00e4,0020,000a,0070,0061,0072,0069,0073,0074,0075,006e,0074,0061,0020,006f,006d,0061,0073,0074,0061,0020,006a,0065,0075,0072,0061,006b,0075,006e,006e,0061,0073,0074,0061,002e,0020,000a,0028,005a,002e,0020,0026,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"äkilu","00e4,006b,0069,006c,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ingis","0069,006e,0067,0069,0073","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"s","0073","j","006a","misrecognised","285"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
tölap","000a,0074,00f6,006c,0061,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ioliiton ul","0069,006f,006c,0069,0069,0074,006f,006e,0020,0075,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"ia on ","0069,0061,0020,006f,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
enemmän ","000a,0065,006e,0065,006d,006d,00e4,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"anhin miehenpuolella ","0061,006e,0068,0069,006e,0020,006d,0069,0065,0068,0065,006e,0070,0075,006f,006c,0065,006c,006c,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"Seura","0053,0065,0075,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"waimonpuolta; ","0077,0061,0069,006d,006f,006e,0070,0075,006f,006c,0074,0061,003b,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
pois muuttaueita.","000a,0070,006f,0069,0073,0020,006d,0075,0075,0074,0074,0061,0075,0065,0069,0074,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"
12. ","000a,0031,0032,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"wuotena joulu","0077,0075,006f,0074,0065,006e,0061,0020,006a,006f,0075,006c,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675463-00231438.fin.xml.txt,,,,"e nykyi","0065,0020,006e,0079,006b,0079,0069","","","none","1"
