ocreval Accuracy Report Version 7.0
-----------------------------------
    1455   Characters
     824   Errors
   43.37%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   43.37%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     198      548       78      824   Unmarked
     198      548       78      824   Total

   Count   Missed   %Right
       3        0   {Chr}-{Mau}
       3        0   {The}-{cI.}
       3        0   {] O}-{ Jo}
       3        0   {all}-{the}
       3        0   {and}-{Put}
       3        0   {app}-{fon}
       3        0   {aſh}-{Mu}
       3        0   {d J}-{wiſ}
       3        0   {dot}-{C}
       3        0   {ed,}-{ ãs}
       3        0   {hat}-{}
       3        0   {his}-{bat}
       3        0   {h}-{}
       3        0   {in }-{ha}
       3        0   {is}-{fft}
       3        0   {iſ}-{— s}
       3        0   {men}-{ivc}
       3        0   {of }-{}
       3        0   {of}-{dry}
       3        0   {ohn}-{}
       3        0   {ri}-{e}
       3        0   {s F}-{ch}
       3        0   {the}-{or}
       3        0   {w}-{m}
       3        0   {y}-{ifd}
       3        0   {}-{J3 }
       3        0   { i}-{}
       2        0   { 1}-{5}
       2        0   { :}-{?}
       2        0   { J}-{}
       2        0   { f}-{ſ}
       2        0   { m}-{re}
       2        0   { o}-{h}
       2        0   { w}-{m}
       2        0   { }-{ſt}
       2        0   {&c}-{C}
       2        0   {: }-{}
       2        0   {Ch}-{i}
       2        0   {Ge}-{a}
       2        0   {Th}-{Ib}
       2        0   {[ }-{L}
       2        0   {[d}-{ſa}
       2        0   {ad}-{is}
       2        0   {at}-{e}
       2        0   {at}-{is}
       2        0   {ca}-{ßo}
       2        0   {ce}-{}
       2        0   {ed}-{4}
       2        0   {ed}-{io}
       2        0   {el}-{c}
       2        0   {e}-{us}
       2        0   {f }-{}
       2        0   {f}-{t}
       2        0   {f}-{}
       2        0   {is}-{e}
       2        0   {is}-{}
       2        0   {it}-{u}
       2        0   {ke}-{l}
       2        0   {ke}-{læ}
       2        0   {ly}-{at}
       2        0   {ly}-{r}
       2        0   {m }-{u}
       2        0   {ma}-{Go}
       2        0   {ng}-{f}
       2        0   {pr}-{v}
       2        0   {p}-{at}
       2        0   {rs}-{d}
       2        0   {rs}-{ſ-}
       2        0   {r}-{i}
       2        0   {t }-{}
       2        0   {th}-{J}
       2        0   {th}-{b}
       2        0   {th}-{r,}
       2        0   {th}-{r}
       2        0   {un}-{}
       2        0   {up}-{—}
       2        0   {w}-{pr}
       2        0   {w}-{v}
       2        0   {w}-{}
       2        0   {y }-{iſ}
       2        0   {y}-{ r}
       2        0   {y}-{}
       2        0   {}-{ r}
       2        0   {}-{d }
       2        0   {}-{me}
       2        0   {}-{re}
       2        0   {}-{s}
       2        0   {}-{th}
       2        0   {}-{t}
       2        0   {e}-{s}
       2        0   {ﬆ}-{ſi}
       1        0   { }-{ſ}
       1        0   {,}-{:}
       1        0   {,}-{}
       1        0   {.}-{d}
       1        0   {.}-{}
       1        0   {A}-{a}
       1        0   {C}-{t}
       1        0   {I}-{7}
       1        0   {[}-{}
       1        0   {[}-{ſ}
       1        0   {b}-{h}
       1        0   {c}-{F}
       1        0   {d}-{r}
       1        0   {e}-{c}
       1        0   {e}-{}
       1        0   {f}-{F}
       1        0   {f}-{j}
       1        0   {g}-{A}
       1        0   {h}-{ }
       1        0   {h}-{n}
       1        0   {h}-{p}
       1        0   {i}-{A}
       1        0   {i}-{a}
       1        0   {k}-{l}
       1        0   {k}-{}
       1        0   {l}-{f}
       1        0   {l}-{h}
       1        0   {l}-{i}
       1        0   {m}-{n}
       1        0   {m}-{u}
       1        0   {n}-{ }
       1        0   {n}-{u}
       1        0   {n}-{}
       1        0   {o}-{a}
       1        0   {o}-{e}
       1        0   {o}-{i}
       1        0   {p}-{w}
       1        0   {r}-{<\n>}
       1        0   {r}-{e}
       1        0   {r}-{f}
       1        0   {r}-{n}
       1        0   {r}-{}
       1        0   {s}-{,}
       1        0   {s}-{i}
       1        0   {s}-{t}
       1        0   {t}-{L}
       1        0   {t}-{d}
       1        0   {t}-{r}
       1        0   {t}-{y}
       1        0   {t}-{}
       1        0   {y}-{j}
       1        0   {y}-{s}
       1        0   {}-{ }
       1        0   {}-{d}
       1        0   {}-{g}
       1        0   {}-{i}
       1        0   {}-{x}
       1        0   {}-{y}
       1        0   {}-{ĩ}
       1        0   {ſ}-{f}
       1        0   {‑}-{-}
       1        0   {ﬆ}-{A}
       1        0   {ﬆ}-{t}

   Count   Missed   %Right
      42       25    40.48   {<\n>}
     238       69    71.01   { }
       2        2     0.00   {&}
      13        8    38.46   {,}
      31       26    16.13   {.}
       7        7     0.00   {1}
       6        6     0.00   {2}
       2        2     0.00   {3}
       2        2     0.00   {5}
       1        1     0.00   {6}
       2        1    50.00   {7}
       2        2     0.00   {8}
       2        2     0.00   {:}
       1        1     0.00   {;}
       8        7    12.50   {A}
       2        2     0.00   {B}
       6        5    16.67   {C}
       1        1     0.00   {E}
       1        1     0.00   {F}
       1        1     0.00   {G}
       3        2    33.33   {I}
       4        3    25.00   {J}
       3        1    66.67   {L}
       1        0   100.00   {M}
       1        1     0.00   {O}
       5        5     0.00   {T}
       2        2     0.00   {W}
       4        4     0.00   {[}
       4        1    75.00   {]}
      93       39    58.06   {a}
      12        7    41.67   {b}
      18       10    44.44   {c}
      36       22    38.89   {d}
     134       54    59.70   {e}
      26       15    42.31   {f}
      15        8    46.67   {g}
      93       54    41.94   {h}
      70       32    54.29   {i}
       8        7    12.50   {k}
      36       21    41.67   {l}
      25       19    24.00   {m}
      61       25    59.02   {n}
      60       29    51.67   {o}
      23       14    39.13   {p}
      74       42    43.24   {r}
      29       22    24.14   {s}
     108       45    58.33   {t}
      26       13    50.00   {u}
      11        5    54.55   {v}
      18       15    16.67   {w}
       1        1     0.00   {x}
      26       17    34.62   {y}
       1        1     0.00   {z}
      32       17    46.88   {ſ}
       4        4     0.00   {‑}
       8        8     0.00   {}
       2        2     0.00   {}
       2        2     0.00   {}
       2        2     0.00   {}
       1        1     0.00   {ﬁ}
       3        3     0.00   {ﬆ}
