ocreval Accuracy Report Version 7.0
-----------------------------------
    1544   Characters
     279   Errors
   81.93%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   81.93%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
      45      205       29      279   Unmarked
      45      205       29      279   Total

   Count   Missed   %Right
       1        0   {}-{H}
       1        0   {}-{V}
       1        0   {}-{a}
       1        0   {}-{n}
       1        0   {‑}-{.}
       1        0   {‑}-{n}

   Count   Missed   %Right
      37        1    97.30   {<\n>}
     230        7    96.96   { }
       3        2    33.33   {(}
       3        1    66.67   {)}
      28        1    96.43   {,}
      14        0   100.00   {.}
       3        0   100.00   {0}
       1        1     0.00   {4}
       2        1    50.00   {6}
       2        0   100.00   {7}
       2        0   100.00   {8}
       1        0   100.00   {9}
       2        2     0.00   {:}
       4        0   100.00   {;}
       8        2    75.00   {A}
       3        1    66.67   {B}
       2        1    50.00   {C}
       5        2    60.00   {D}
      14       12    14.29   {E}
       1        1     0.00   {G}
       8        3    62.50   {H}
      12       11     8.33   {I}
       2        1    50.00   {J}
       2        2     0.00   {K}
       7        3    57.14   {L}
       2        1    50.00   {M}
      14        9    35.71   {N}
       5        4    20.00   {O}
       5        2    60.00   {P}
       3        2    33.33   {Q}
       6        3    50.00   {R}
       5        2    60.00   {S}
       7        6    14.29   {T}
       4        4     0.00   {U}
       1        1     0.00   {V}
       1        1     0.00   {W}
       4        3    25.00   {Z}
      74        7    90.54   {a}
      14        5    64.29   {b}
       8        2    75.00   {c}
      74        6    91.89   {d}
     220       20    90.91   {e}
       8        1    87.50   {f}
      43        1    97.67   {g}
      29        4    86.21   {h}
      70        1    98.57   {i}
      22        4    81.82   {j}
      18       10    44.44   {k}
      52        5    90.38   {l}
      19        4    78.95   {m}
     125        7    94.40   {n}
      67       14    79.10   {o}
      12        1    91.67   {p}
      58        8    86.21   {r}
      15        2    86.67   {s}
      50        5    90.00   {t}
      10        0   100.00   {u}
      25        5    80.00   {v}
      15        9    40.00   {w}
       1        0   100.00   {y}
      24       10    58.33   {z}
       2        2     0.00   {é}
       1        1     0.00   {Ĳ}
      12        0   100.00   {ſ}
      13       13     0.00   {‑}
       1        1     0.00   {’}
       6        6     0.00   {}
       2        2     0.00   {}
       1        1     0.00   {}
