ocreval Accuracy Report Version 7.0
-----------------------------------
    1732   Characters
     630   Errors
   63.63%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   63.63%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     333      119      178      630   Unmarked
     333      119      178      630   Total

   Count   Missed   %Right
       5        0   {}-{oſ-<\n>p}
       5        0   {}-{prop<\n>}
       5        0   {éuide}-{}
       5        0   {‑}-{- een}
       5        0   {}-{que l}
       4        0   {; ce}-{.<\n>.}
       4        0   {?<\n>Qu}-{man}
       4        0   {alit}-{qu}
       4        0   {e}-{c}
       4        0   {n'e}-{meſt}
       4        0   {non }-{}
       4        0   {t qu}-{}
       4        0   {uere}-{}
       4        0   {z.<\n>n}-{r}
       4        0   {}-{-<\n>ce}
       4        0   {}-{. 8<\n>}
       4        0   {}-{am ſ}
       4        0   {ſero}-{tib}
       4        0   {‑}-{-}
       4        0   {}-{ſi}
       4        0   {}-{ſſ}
       3        0   { 10}-{o}
       3        0   { ma}-{}
       3        0   {? n}-{v}
       3        0   {e<\n>v}-{}
       3        0   {ec }-{}
       3        0   {ibi}-{}
       3        0   {il }-{c}
       3        0   {nou}-{}
       3        0   {qui}-{.}
       3        0   {t ,}-{es;}
       3        0   {viu}-{}
       3        0   {viu}-{ſ}
       3        0   {}-{ nt}
       3        0   {}-{um }
       3        0   {}-{ſt }
       3        0   {}-{}
       3        0   {}-{ſt.}
       3        0   {}-{}
       2        0   { ,}-{:}
       2        0   {'}-{ }
       2        0   {'}-{i}
       2        0   {d }-{f}
       2        0   {e }-{c}
       2        0   {e }-{æ}
       2        0   {ez}-{cę}
       2        0   {là}-{A}
       2        0   {l‑}-{t}
       2        0   {me}-{}
       2        0   {n'}-{m}
       2        0   {on}-{}
       2        0   {re}-{}
       2        0   {s'}-{ſ}
       2        0   {z }-{s}
       2        0   {}-{ e}
       2        0   {}-{no}
       2        0   {à }-{A}
       2        0   {é }-{è}
       2        0   {é}-{}
       2        0   {û}-{ũ }
       2        0   {ĩ<\n>}-{—}
       2        0   {e}-{r}
       2        0   {}-{ſf}
       1        0   {'}-{}
       1        0   {S}-{8}
       1        0   {a}-{q}
       1        0   {e}-{o}
       1        0   {e}-{t}
       1        0   {f}-{t}
       1        0   {l}-{t}
       1        0   {m}-{s}
       1        0   {n}-{}
       1        0   {p}-{}
       1        0   {q}-{c}
       1        0   {r}-{}
       1        0   {t}-{r}
       1        0   {t}-{}
       1        0   {}-{ }
       1        0   {}-{.}
       1        0   {}-{E}
       1        0   {}-{c}
       1        0   {}-{◌ᷣ}
       1        0   {ç}-{c}
       1        0   {é}-{e}
       1        0   {é}-{è}
       1        0   {û}-{k}
       1        0   {û}-{l}
       1        0   {}-{}
       1        0   {}-{l}

   Count   Missed   %Right
      52       21    59.62   {<\n>}
     299       71    76.25   { }
       2        1    50.00   {&}
      19       10    47.37   {'}
      28        8    71.43   {,}
      16        6    62.50   {.}
       1        1     0.00   {0}
       1        1     0.00   {1}
       1        0   100.00   {3}
       5        1    80.00   {;}
       4        2    50.00   {?}
       4        0   100.00   {A}
       5        1    80.00   {C}
       8        1    87.50   {E}
       1        0   100.00   {F}
       2        0   100.00   {H}
       1        0   100.00   {M}
       1        0   100.00   {O}
       2        0   100.00   {P}
       3        1    66.67   {Q}
       1        0   100.00   {R}
       4        1    75.00   {S}
       1        0   100.00   {T}
      70       14    80.00   {a}
       4        1    75.00   {b}
      38        4    89.47   {c}
      33        3    90.91   {d}
     207       51    75.36   {e}
       9        6    33.33   {f}
       7        1    85.71   {g}
       9        0   100.00   {h}
     115       20    82.61   {i}
       3        1    66.67   {j}
      44        7    84.09   {l}
      37       19    48.65   {m}
      92       23    75.00   {n}
      83       18    78.31   {o}
      45        2    95.56   {p}
      33        7    78.79   {q}
      73        8    89.04   {r}
      40        9    77.50   {s}
      74       19    74.32   {t}
     102       21    79.41   {u}
      23        7    69.57   {v}
       5        0   100.00   {x}
       5        0   100.00   {y}
       4        4     0.00   {z}
       6        2    66.67   {à}
       2        1    50.00   {ã}
       1        1     0.00   {æ}
       1        1     0.00   {ç}
       7        6    14.29   {é}
       1        1     0.00   {ù}
       3        3     0.00   {û}
       1        1     0.00   {ĩ}
       1        1     0.00   {ũ}
      32        3    90.62   {ſ}
       2        2     0.00   {ẽ}
      11       11     0.00   {‑}
      27       27     0.00   {}
       6        6     0.00   {}
      10       10     0.00   {}
       5        5     0.00   {}
