groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
","000a"," 
ffanu fimboleem jeb Wmabrbeem, Tfuri pateefibā 
neapfibmē pafoju jebbjeenu, bet fabbu tonfretu 
ij abrpaļjaules uļnemta eefpaiba ([eb eeļpaibu) 
fumbolu, fusfd) fā preeffdjftatS wmeenmehr ir 
weenpufigs. Beenam un tam pafdjam mabrbam 
tifai preeffd) īweena un ta paļāja giltvefa mar 
buft meenab8 piidiļts ļaturs. Bet baļdjadi 
silvefi ar īmeenu un to paļdju mabību faiftiā 
baļdjaba dfifuma un baļdjabda plafājuma jebbļeenu, 
Hatoteeš peiz jama Divebfeles fatura. Zapehs 
ari Dditvi zilwefi, leetobami meenuš un toš 
paļgus wmabrbuš, Wween8 otru fapratiš tifai 
tiftaft, ziftaht wvinu ar fdeem mabrbeem fais 
ftiteem jiebbfeeneem ir tmweenabas faftahtobalas. 
TR 
. f","0020,000a,0066,0066,0061,006e,0075,0020,0066,0069,006d,0062,006f,006c,0065,0065,006d,0020,006a,0065,0062,0020,0057,006d,0061,0062,0072,0062,0065,0065,006d,002c,0020,0054,0066,0075,0072,0069,0020,0070,0061,0074,0065,0065,0066,0069,0062,0101,0020,000a,006e,0065,0061,0070,0066,0069,0062,006d,0113,0020,0070,0061,0066,006f,006a,0075,0020,006a,0065,0062,0062,006a,0065,0065,006e,0075,002c,0020,0062,0065,0074,0020,0066,0061,0062,0062,0075,0020,0074,006f,006e,0066,0072,0065,0074,0075,0020,000a,0069,006a,0020,0061,0062,0072,0070,0061,013c,006a,0061,0075,006c,0065,0073,0020,0075,013c,006e,0065,006d,0074,0061,0020,0065,0065,0066,0070,0061,0069,0062,0061,0020,0028,005b,0065,0062,0020,0065,0065,013c,0070,0061,0069,0062,0075,0029,0020,000a,0066,0075,006d,0062,006f,006c,0075,002c,0020,0066,0075,0073,0066,0064,0029,0020,0066,0101,0020,0070,0072,0065,0065,0066,0066,0064,006a,0066,0074,0061,0074,0053,0020,0077,006d,0065,0065,006e,006d,0065,0068,0072,0020,0069,0072,0020,000a,0077,0065,0065,006e,0070,0075,0066,0069,0067,0073,002e,0020,0042,0065,0065,006e,0061,006d,0020,0075,006e,0020,0074,0061,006d,0020,0070,0061,0066,0064,006a,0061,006d,0020,006d,0061,0062,0072,0062,0061,006d,0020,000a,0074,0069,0066,0061,0069,0020,0070,0072,0065,0065,0066,0066,0064,0029,0020,012b,0077,0065,0065,006e,0061,0020,0075,006e,0020,0074,0061,0020,0070,0061,013c,0101,006a,0061,0020,0067,0069,006c,0074,0076,0065,0066,0061,0020,006d,0061,0072,0020,000a,0062,0075,0066,0074,0020,006d,0065,0065,006e,0061,0062,0038,0020,0070,0069,0069,0064,0069,013c,0074,0073,0020,013c,0061,0074,0075,0072,0073,002e,0020,0042,0065,0074,0020,0062,0061,013c,0064,006a,0061,0064,0069,0020,000a,0073,0069,006c,0076,0065,0066,0069,0020,0061,0072,0020,012b,006d,0065,0065,006e,0075,0020,0075,006e,0020,0074,006f,0020,0070,0061,013c,0064,006a,0075,0020,006d,0061,0062,012b,0062,0075,0020,0066,0061,0069,0066,0074,0069,0101,0020,000a,0062,0061,013c,0064,006a,0061,0062,0061,0020,0064,0066,0069,0066,0075,006d,0061,0020,0075,006e,0020,0062,0061,013c,0064,006a,0061,0062,0064,0061,0020,0070,006c,0061,0066,0101,006a,0075,006d,0061,0020,006a,0065,0062,0062,013c,0065,0065,006e,0075,002c,0020,000a,0048,0061,0074,006f,0074,0065,0065,0161,0020,0070,0065,0069,007a,0020,006a,0061,006d,0061,0020,0044,0069,0076,0065,0062,0066,0065,006c,0065,0073,0020,0066,0061,0074,0075,0072,0061,002e,0020,005a,0061,0070,0065,0068,0073,0020,000a,0061,0072,0069,0020,0044,0064,0069,0074,0076,0069,0020,007a,0069,006c,0077,0065,0066,0069,002c,0020,006c,0065,0065,0074,006f,0062,0061,006d,0069,0020,006d,0065,0065,006e,0075,0161,0020,0075,006e,0020,0074,006f,0161,0020,000a,0070,0061,013c,0067,0075,0073,0020,0077,006d,0061,0062,0072,0062,0075,0161,002c,0020,0057,0077,0065,0065,006e,0038,0020,006f,0074,0072,0075,0020,0066,0061,0070,0072,0061,0074,0069,0161,0020,0074,0069,0066,0061,0069,0020,000a,0074,0069,0066,0074,0061,0066,0074,002c,0020,007a,0069,0066,0074,0061,0068,0074,0020,0077,0076,0069,006e,0075,0020,0061,0072,0020,0066,0064,0065,0065,006d,0020,006d,0061,0062,0072,0062,0065,0065,006d,0020,0066,0061,0069,0073,0020,000a,0066,0074,0069,0074,0065,0065,006d,0020,006a,0069,0065,0062,0062,0066,0065,0065,006e,0065,0065,006d,0020,0069,0072,0020,0074,006d,0077,0065,0065,006e,0061,0062,0061,0073,0020,0066,0061,0066,0074,0061,0068,0074,006f,0062,0061,006c,0061,0073,002e,0020,000a,0054,0052,0020,000a,002e,0020,0066","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"up zeltee","0075,0070,0020,007a,0065,006c,0074,0065,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"im tam ro","0069,006d,0020,0074,0061,006d,0020,0072,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," — 0,83","0020,2014,0020,0030,002c,0038,0033","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"a 25000 ","0061,0020,0032,0035,0030,0030,0030,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," pa","0020,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
re","000a,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"","","
eetļd","000a,0065,0065,0074,013c,0064","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"d","0064","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"ſ","017f","f","0066","misrecognised","12"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"h","0068","b","0062","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"am zilme","0061,006d,0020,007a,0069,006c,006d,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
Turpat ","000a,0054,0075,0072,0070,0061,0074,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"otees u","006f,0074,0065,0065,0073,0020,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"s, un gre","0073,002c,0020,0075,006e,0020,0067,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"pasoBa","0070,0061,0073,006f,0042,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"0/0, T","0030,002f,0030,002c,0020,0054","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"THOCTb ","0054,0048,004f,0043,0054,0062,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,". ","002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"ee","0065,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"r","0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"p","0070","","","none","8"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"ſ","017f","ļultatu apīveenofājanu. SKamehr mebē wehl 
neefjam eemabzijujdees tā bdomat, tifmehr mebšē 
par favām pateefibam firibbefimees fā bebrni 
gar fatlu un mumēs ifliffees neeeļpebjamas 
tabbas Ieeta8, fā, peemebram, apgalīvojumsā, 
fa ziltefa griba wmeenā un tat paļājā laitā ir 
fmababa un onatv fivababa jeb briģīva (frei unb 
nidt frei). 
Gavu 
reļj","013c,0075,006c,0074,0061,0074,0075,0020,0061,0070,012b,0076,0065,0065,006e,006f,0066,0101,006a,0061,006e,0075,002e,0020,0053,004b,0061,006d,0065,0068,0072,0020,006d,0065,0062,0113,0020,0077,0065,0068,006c,0020,000a,006e,0065,0065,0066,006a,0061,006d,0020,0065,0065,006d,0061,0062,007a,0069,006a,0075,006a,0064,0065,0065,0073,0020,0074,0101,0020,0062,0064,006f,006d,0061,0074,002c,0020,0074,0069,0066,006d,0065,0068,0072,0020,006d,0065,0062,0161,0113,0020,000a,0070,0061,0072,0020,0066,0061,0076,0101,006d,0020,0070,0061,0074,0065,0065,0066,0069,0062,0061,006d,0020,0066,0069,0072,0069,0062,0062,0065,0066,0069,006d,0065,0065,0073,0020,0066,0101,0020,0062,0065,0062,0072,006e,0069,0020,000a,0067,0061,0072,0020,0066,0061,0074,006c,0075,0020,0075,006e,0020,006d,0075,006d,0113,0073,0020,0069,0066,006c,0069,0066,0066,0065,0065,0073,0020,006e,0065,0065,0065,013c,0070,0065,0062,006a,0061,006d,0061,0073,0020,000a,0074,0061,0062,0062,0061,0073,0020,0049,0065,0065,0074,0061,0038,002c,0020,0066,0101,002c,0020,0070,0065,0065,006d,0065,0062,0072,0061,006d,002c,0020,0061,0070,0067,0061,006c,012b,0076,006f,006a,0075,006d,0073,0101,002c,0020,000a,0066,0061,0020,007a,0069,006c,0074,0065,0066,0061,0020,0067,0072,0069,0062,0061,0020,0077,006d,0065,0065,006e,0101,0020,0075,006e,0020,0074,0061,0074,0020,0070,0061,013c,0101,006a,0101,0020,006c,0061,0069,0074,0101,0020,0069,0072,0020,000a,0066,006d,0061,0062,0061,0062,0061,0020,0075,006e,0020,006f,006e,0061,0074,0076,0020,0066,0069,0076,0061,0062,0061,0062,0061,0020,006a,0065,0062,0020,0062,0072,0069,0123,012b,0076,0061,0020,0028,0066,0072,0065,0069,0020,0075,006e,0062,0020,000a,006e,0069,0064,0074,0020,0066,0072,0065,0069,0029,002e,0020,000a,0047,0061,0076,0075,0020,000a,0072,0065,013c,006a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"h","0068","jo pabr","006a,006f,0020,0070,0061,0062,0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"ſ","017f","fijvojumu apfinigos 
jebbļ","0066,0069,006a,0076,006f,006a,0075,006d,0075,0020,0061,0070,0066,0069,006e,0069,0067,006f,0073,0020,000a,006a,0065,0062,0062,013c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
","000a","","","none","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"am no ","0061,006d,0020,006e,006f,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"?","003f","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"meltees,","006d,0065,006c,0074,0065,0065,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"aram.","0061,0072,0061,006d,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," algad","0020,0061,006c,0067,0061,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," mai","0020,006d,0061,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"os Dee","006f,0073,0020,0044,0065,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"e ","0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
BOSpa","000a,0042,004f,0053,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," ","0020","","","miss","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"0/0 B","0030,002f,0030,0020,0042","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," 1000 ","0020,0031,0030,0030,0030,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"0/0), B","0030,002f,0030,0029,002c,0020,0042","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"e","0065","","","none","13"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," ","0020","","","none","12"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"2","0032","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"c","0063","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"h","0068","teefibas. Tabbu bos 
maidjanas Weibu Mma","0074,0065,0065,0066,0069,0062,0061,0073,002e,0020,0054,0061,0062,0062,0075,0020,0062,006f,0073,0020,000a,006d,0061,0069,0064,006a,0061,006e,0061,0073,0020,0057,0065,0069,0062,0075,0020,004d,006d,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"a","0061","u ","0075,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"",""," ","0020","false detection","8"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"Ģchi aſaru un ſweedru ſtraume ſuhra,
Kas kahdreiſ wiņa dſihſlas ſwehtas leeſmas kuhra,
Tak neiſſihks lihdſ muhſcha wakaram.
II.
MapoAHoe odpa30BaMie M KYAbTYPHbiĤ YPOBeHb Bb HaMeM'b ropoAb.
K","0122,0063,0068,0069,0020,0061,017f,0061,0072,0075,0020,0075,006e,0020,017f,0077,0065,0065,0064,0072,0075,0020,017f,0074,0072,0061,0075,006d,0065,0020,017f,0075,0068,0072,0061,002c,000a,004b,0061,0073,0020,006b,0061,0068,0064,0072,0065,0069,017f,0020,0077,0069,0146,0061,0020,0064,017f,0069,0068,017f,006c,0061,0073,0020,017f,0077,0065,0068,0074,0061,0073,0020,006c,0065,0065,017f,006d,0061,0073,0020,006b,0075,0068,0072,0061,002c,000a,0054,0061,006b,0020,006e,0065,0069,017f,017f,0069,0068,006b,0073,0020,006c,0069,0068,0064,017f,0020,006d,0075,0068,017f,0063,0068,0061,0020,0077,0061,006b,0061,0072,0061,006d,002e,000a,0049,0049,002e,000a,004d,0061,0070,006f,0041,0048,006f,0065,0020,006f,0064,0070,0061,0033,0030,0042,0061,004d,0069,0065,0020,004d,0020,004b,0059,0041,0062,0054,0059,0050,0048,0062,0069,0124,0020,0059,0050,004f,0042,0065,0048,0062,0020,0042,0062,0020,0048,0061,004d,0065,004d,0027,0062,0020,0072,006f,0070,006f,0041,0062,002e,000a,004b","Š","0160","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"k","006b","t","0074","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," aug","0020,0061,0075,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"s","0073","8 ","0038,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"es bau","0065,0073,0020,0062,0061,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"aug ta i","0061,0075,0067,0020,0074,0061,0020,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"ſ","017f","ļ","013c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"am at","0061,006d,0020,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"im mo","0069,006d,0020,006d,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"as,","0061,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"e bu","0065,0020,0062,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"s pe","0073,0020,0070,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"*) ","002a,0029,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"H","0048","","","none","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"o�","006f,fffd","00","0030,0030","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"e B","0065,0020,0042","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"Ho Tak","0048,006f,0020,0054,0061,006b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," COC","0020,0043,004f,0043","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"C","0043","c","0063","misrecognised","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"
25 T","000a,0032,0035,0020,0054","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"MOCT","004d,004f,0043,0054","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,,"b Hop","0062,0020,0048,006f,0070","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674743-00230556.lav.xml.txt,,,," 2000 ","0020,0032,0030,0030,0030,0020","","","none","1"
